
 	activityId	subjectId	timeBodyAccMagnitudeMean	timeBodyAccMagnitudeStdDev	timeGravityAccMagnitudeMean	timeGravityAccMagnitudeStdDev	timeBodyAccJerkMagnitudeMean	timeBodyAccJerkMagnitudeStdDev	timeBodyGyroMagnitudeMean	timeBodyGyroMagnitudeStdDev	timeBodyGyroJerkMagnitudeMean	timeBodyGyroJerkMagnitudeStdDev	freqBodyAccMagnitudeMean	freqBodyAccMagnitudeStdDev	freqBodyAccJerkMagnitudeMean	freqBodyAccJerkMagnitudeStdDev	freqBodyGyroMagnitudeMean	freqBodyGyroMagnitudeStdDev	freqBodyGyroJerkMagnitudeMean	freqBodyGyroJerkMagnitudeStdDev	activityType
846	1	22	1.022776e-01	-0.1936756600	1.022776e-01	-0.1936756600	-0.0123770110	-0.0384338860	-0.2159660500	-0.415365410	-0.446283850	-0.476032630	-0.0979647770	-0.37835336	-0.0760183000	0.0027220547	-0.4281356600	-0.5079936000	-0.5349256100	-0.442077870	WALKING
847	1	1	-1.514653e-01	-0.1987385800	-1.514653e-01	-0.1987385800	-0.1165508300	0.0477623310	-0.1865596000	-0.152548280	-0.270666050	-0.270806240	-0.0449736130	-0.42559856	0.0738911780	0.0111017910	-0.1656942900	-0.2910568900	-0.2908263700	-0.293730480	WALKING
848	1	1	-1.732838e-01	-0.1551997800	-1.732838e-01	-0.1551997800	-0.0856539130	0.0653857420	-0.2011887700	-0.123804640	-0.278686470	-0.266728630	-0.0372646490	-0.36097175	0.0806403170	0.0380850490	-0.0975885760	-0.2988708200	-0.2334005100	-0.365730510	WALKING
849	1	1	-2.235800e-01	-0.2362148200	-2.235800e-01	-0.2362148200	-0.1939739200	-0.1044584900	-0.2518723600	-0.260360940	-0.376356200	-0.405927860	-0.1866491700	-0.38419534	-0.1277950300	-0.0817517330	-0.2999563300	-0.3602008900	-0.4127580300	-0.438445700	WALKING
850	1	1	-1.936553e-01	-0.2550370800	-1.936553e-01	-0.2550370800	-0.1910139800	-0.0300578830	-0.2564589400	-0.230743960	-0.376534280	-0.405769490	-0.1659978900	-0.42614079	-0.0463360060	-0.0159631210	-0.2776232200	-0.3301241100	-0.4052762000	-0.447847400	WALKING
851	1	12	-1.882772e-01	-0.3701234700	-1.882772e-01	-0.3701234700	-0.2344478400	-0.2031113200	-0.4296437000	-0.492472380	-0.597618070	-0.691737040	-0.2907846500	-0.51735898	-0.2002528400	-0.2100776000	-0.5485831100	-0.5411266000	-0.6890083400	-0.716777350	WALKING
852	1	8	2.488182e-01	-0.0184733220	2.488182e-01	-0.0184733220	0.1456845500	0.0826815070	0.0091432051	-0.364165240	-0.300041050	-0.465504490	0.0622242710	-0.21975624	0.1900815600	-0.0807025590	-0.3925361800	-0.4539703900	-0.4498808100	-0.524440760	WALKING
853	1	8	1.676593e-01	-0.1206655500	1.676593e-01	-0.1206655500	0.0840347520	-0.0807243140	-0.0193948260	-0.359634170	-0.372109820	-0.553502560	-0.0256661090	-0.31590694	0.0329218630	-0.2573944000	-0.4070612900	-0.4367745200	-0.5467825900	-0.593440510	WALKING
854	1	8	1.588921e-01	-0.1126674900	1.588921e-01	-0.1126674900	0.0357777750	-0.2233757200	-0.0002669474	-0.327734270	-0.331129330	-0.503914930	-0.0148399400	-0.31088551	-0.1198238100	-0.3855970300	-0.3990837400	-0.3940384700	-0.4615378100	-0.603773020	WALKING
855	1	8	1.066934e-01	-0.1811739000	1.066934e-01	-0.1811739000	-0.0365573140	-0.2763232500	-0.0505860990	-0.347082510	-0.343062610	-0.500605280	-0.0753671280	-0.37480969	-0.2141384500	-0.3692131300	-0.4084808300	-0.4167278000	-0.4681107700	-0.584394700	WALKING
856	1	8	2.756640e-02	-0.2136743600	2.756640e-02	-0.2136743600	-0.1199869200	-0.2939662400	-0.1346358500	-0.365316410	-0.410077750	-0.564986140	-0.1227467900	-0.39215337	-0.2241011500	-0.3997879800	-0.4386417700	-0.4240913300	-0.5478462300	-0.619090860	WALKING
857	1	9	-8.317606e-02	-0.3863116000	-8.317606e-02	-0.3863116000	-0.1664242500	-0.3575705100	-0.2681227000	-0.574971970	-0.526563020	-0.621074780	-0.3540462700	-0.50016028	-0.3657035900	-0.3508017600	-0.5792625600	-0.6460398800	-0.6169402200	-0.653477720	WALKING
858	1	5	-2.710503e-01	-0.3651397400	-2.710503e-01	-0.3651397400	-0.3664298300	-0.3163709600	-0.3905517400	-0.567722130	-0.525897990	-0.548799230	-0.3172844400	-0.49195480	-0.3452915700	-0.2852179300	-0.5636753200	-0.6467692400	-0.5801294400	-0.540777960	WALKING
859	1	25	-4.179036e-01	-0.4872891700	-4.179036e-01	-0.4872891700	-0.5491030400	-0.5128047900	-0.4554486200	-0.594240420	-0.719420720	-0.753954570	-0.5451889100	-0.53647279	-0.6000478400	-0.4218650200	-0.6343075300	-0.6361961100	-0.7775676200	-0.742109370	WALKING
860	1	2	-3.180524e-01	-0.3901357100	-3.180524e-01	-0.3901357100	-0.3684599500	-0.1943234300	-0.3371812500	-0.461771800	-0.559174810	-0.512407140	-0.3174585800	-0.52987705	-0.1828433700	-0.2145441300	-0.4525166700	-0.5636796100	-0.5571001600	-0.491825300	WALKING
861	1	2	-2.105944e-01	-0.3623162300	-2.105944e-01	-0.3623162300	-0.2103250000	-0.0304338210	-0.3608503800	-0.470843490	-0.430418370	-0.424904340	-0.2403712600	-0.54235906	0.0147970260	-0.0982906500	-0.3822541700	-0.6476885500	-0.4646350300	-0.415428940	WALKING
862	1	2	-2.135735e-01	-0.3729428800	-2.135735e-01	-0.3729428800	-0.1956981900	-0.0632092580	-0.4052292000	-0.490704750	-0.413505920	-0.431676970	-0.2442446900	-0.55699961	-0.0639929000	-0.0675727250	-0.4090103100	-0.6573835600	-0.4975549800	-0.392867660	WALKING
863	1	2	-3.482101e-01	-0.4586386700	-3.482101e-01	-0.4586386700	-0.3696672100	-0.2343567300	-0.4993129400	-0.594775510	-0.549168740	-0.506746890	-0.3749621300	-0.59613799	-0.2095961100	-0.2724369900	-0.5619067600	-0.6940443100	-0.5519820600	-0.485130970	WALKING
864	1	29	-1.031570e-01	-0.3235821500	-1.031570e-01	-0.3235821500	-0.2562623500	-0.1134532300	-0.2563859300	-0.379553050	-0.495646910	-0.610617960	-0.3089822400	-0.43674128	-0.0578494260	-0.1944445700	-0.4471946500	-0.4397164200	-0.6323066100	-0.610297190	WALKING
865	1	29	-1.169825e-01	-0.3508912600	-1.169825e-01	-0.3508912600	-0.2956758200	-0.2007689800	-0.2794272800	-0.406818190	-0.518571370	-0.648680520	-0.3302751300	-0.46332947	-0.1519931300	-0.2601312800	-0.4427672600	-0.4838449500	-0.6580440300	-0.660479560	WALKING
866	1	2	-2.972491e-01	-0.3887003200	-2.972491e-01	-0.3887003200	-0.2342084100	-0.0918777080	-0.4686436100	-0.601814620	-0.531528490	-0.531875360	-0.2833435000	-0.55219217	-0.0660077710	-0.1323102400	-0.5858585000	-0.6845672000	-0.5444173000	-0.547501070	WALKING
867	1	14	-1.896520e-02	-0.2698326600	-1.896520e-02	-0.2698326600	-0.2787643400	-0.3803341400	-0.1009104700	-0.086942245	-0.413205310	-0.469054840	-0.2812023400	-0.37665159	-0.3483233600	-0.4238148100	-0.1419936400	-0.2055971900	-0.4224993100	-0.575570390	WALKING
868	1	14	-7.472774e-02	-0.2971617400	-7.472774e-02	-0.2971617400	-0.2742878700	-0.3994262200	-0.1324325900	-0.108008220	-0.430988320	-0.510117580	-0.2407170300	-0.44012451	-0.3598522100	-0.4577637200	-0.1507721700	-0.2320002800	-0.4846117200	-0.580814780	WALKING
869	1	2	-2.983159e-01	-0.3837369400	-2.983159e-01	-0.3837369400	-0.2853704700	-0.1586870300	-0.4753450600	-0.553102170	-0.530842390	-0.500265680	-0.3133601800	-0.52282806	-0.0776527610	-0.2707087000	-0.5019499600	-0.6775313200	-0.4990343900	-0.537300330	WALKING
870	1	2	-2.771676e-01	-0.3442314000	-2.771676e-01	-0.3442314000	-0.2235455700	-0.1655354200	-0.4493528000	-0.499731280	-0.465979220	-0.427483200	-0.2177350300	-0.52894910	-0.1821904400	-0.1453833300	-0.4566845800	-0.6250803700	-0.4513245400	-0.437090080	WALKING
871	1	2	-2.577065e-01	-0.3700607600	-2.577065e-01	-0.3700607600	-0.1803821900	-0.0691103700	-0.4317936600	-0.531020240	-0.421406890	-0.405123540	-0.2146030000	-0.57583652	-0.1060281300	-0.0299901630	-0.4859265000	-0.6530357100	-0.4458081600	-0.395470670	WALKING
872	1	2	-3.199737e-01	-0.3878482200	-3.199737e-01	-0.3878482200	-0.2788396000	-0.0120471020	-0.4617245100	-0.559183340	-0.468804450	-0.410890600	-0.2860209900	-0.54893077	-0.0557349160	0.0358754960	-0.5302035000	-0.6612240200	-0.4647894700	-0.386362680	WALKING
873	1	2	-3.385305e-01	-0.4298089600	-3.385305e-01	-0.4298089600	-0.3209991800	-0.1087459400	-0.4888009900	-0.524041740	-0.469196000	-0.412956670	-0.3498352500	-0.56881821	-0.1347070600	-0.0828079200	-0.5005962200	-0.6269744400	-0.4942838200	-0.359356370	WALKING
874	1	2	-3.423290e-01	-0.5078755100	-3.423290e-01	-0.5078755100	-0.3194157700	-0.2620426700	-0.4836929600	-0.537951730	-0.461138950	-0.475224160	-0.4447889800	-0.62350064	-0.2873823500	-0.2321026900	-0.5081716700	-0.6444056000	-0.5334026200	-0.441867950	WALKING
875	1	2	-4.080275e-01	-0.4872711200	-4.080275e-01	-0.4872711200	-0.3761086400	-0.2252330000	-0.4803358600	-0.586421820	-0.520347800	-0.491297630	-0.3916224200	-0.62995090	-0.2513790100	-0.1968608400	-0.5345757300	-0.7057413600	-0.5355106300	-0.469858520	WALKING
876	1	2	-2.235527e-01	-0.4107121200	-2.235527e-01	-0.4107121200	-0.1813765200	-0.1549734200	-0.2829279300	-0.400315860	-0.396918830	-0.416709380	-0.2937359700	-0.58043049	-0.1710254300	-0.1382756100	-0.3460122900	-0.5531379900	-0.4904916300	-0.370604170	WALKING
877	1	2	-1.663902e-01	-0.3360359400	-1.663902e-01	-0.3360359400	-0.0792732250	0.0809434780	-0.2923151200	-0.484885170	-0.345795310	-0.354198230	-0.1924642900	-0.53690738	0.0296170280	0.1389774600	-0.4115298800	-0.6421355100	-0.4645023700	-0.274873740	WALKING
878	1	16	-2.361927e-01	-0.4605769400	-2.361927e-01	-0.4605769400	-0.3194944300	-0.3973780900	-0.4526171500	-0.699387840	-0.654954380	-0.693657950	-0.3861497000	-0.59105581	-0.3474235800	-0.4690896000	-0.6806961200	-0.7679044200	-0.7053007400	-0.699335840	WALKING
879	1	25	-3.321055e-01	-0.5327352600	-3.321055e-01	-0.5327352600	-0.4831218000	-0.4842402700	-0.2514193100	-0.357137040	-0.629945340	-0.724742400	-0.5175805800	-0.61347063	-0.5158107300	-0.4491220800	-0.4919861300	-0.3809848600	-0.7434403700	-0.720356380	WALKING
880	1	25	-3.544368e-01	-0.5773796300	-3.544368e-01	-0.5773796300	-0.4790565400	-0.5219832500	-0.2906672400	-0.380982280	-0.618703870	-0.721793920	-0.5652762400	-0.64936922	-0.5272677500	-0.5177842600	-0.4766171300	-0.4233257300	-0.7266225600	-0.734829360	WALKING
881	1	25	-3.804689e-01	-0.5794792900	-3.804689e-01	-0.5794792900	-0.4875412600	-0.5379273200	-0.2892484100	-0.447936640	-0.628810920	-0.735740490	-0.5549136200	-0.65870755	-0.5307408400	-0.5483807400	-0.5248708000	-0.4908317100	-0.7305842800	-0.761517930	WALKING
882	1	16	-4.560027e-01	-0.5963200800	-4.560027e-01	-0.5963200800	-0.5480953100	-0.6015629300	-0.5692390300	-0.691256760	-0.776472680	-0.857539710	-0.5828101600	-0.66616230	-0.5993038700	-0.6062450400	-0.7338601700	-0.7153615500	-0.8434898400	-0.889329740	WALKING
883	1	16	-3.509413e-01	-0.5185894700	-3.509413e-01	-0.5185894700	-0.4018729100	-0.5339597800	-0.5729733900	-0.718195620	-0.731262910	-0.789828620	-0.4976088100	-0.60508216	-0.4813182800	-0.6129438700	-0.7201814300	-0.7659859500	-0.7736139800	-0.828227680	WALKING
884	1	9	-5.695232e-02	-0.2668863500	-5.695232e-02	-0.2668863500	-0.1137146900	-0.2430156200	-0.3012557600	-0.419853620	-0.441919770	-0.518673540	-0.2788977200	-0.37387888	-0.3038098800	-0.1758460900	-0.4885581000	-0.4724228300	-0.5382258200	-0.527278290	WALKING
885	1	16	-2.997013e-01	-0.4617266400	-2.997013e-01	-0.4617266400	-0.3787469400	-0.3812145900	-0.5509929100	-0.701538670	-0.698553240	-0.746857300	-0.4348108800	-0.56071096	-0.3527258200	-0.4210758300	-0.6941799100	-0.7598343600	-0.7337776200	-0.783479360	WALKING
886	1	16	-2.676716e-01	-0.4649332100	-2.676716e-01	-0.4649332100	-0.3703442600	-0.3802415700	-0.5359180700	-0.738248370	-0.707566500	-0.754092060	-0.4191606500	-0.57535121	-0.3645964100	-0.4041855600	-0.7324841200	-0.7887057000	-0.7457041100	-0.781610180	WALKING
887	1	24	-2.949589e-01	-0.5020297700	-2.949589e-01	-0.5020297700	-0.4665666000	-0.5123476700	-0.2083688500	-0.417013600	-0.609286040	-0.687487460	-0.4772571700	-0.59341202	-0.5119193600	-0.5146642700	-0.5281890000	-0.4447392600	-0.6786539100	-0.721636780	WALKING
888	1	24	-2.980842e-01	-0.4762646900	-2.980842e-01	-0.4762646900	-0.4586497500	-0.4722813600	-0.3322284100	-0.536279270	-0.583885300	-0.652330280	-0.4438381500	-0.57639107	-0.4888149000	-0.4541002000	-0.5860909000	-0.5816061400	-0.6364582000	-0.695812310	WALKING
889	1	24	-3.017146e-01	-0.4715065200	-3.017146e-01	-0.4715065200	-0.4592210000	-0.4646611100	-0.4461214300	-0.621057510	-0.609375060	-0.677472470	-0.4608901900	-0.55920121	-0.5034095800	-0.4202049500	-0.6136193200	-0.6935254100	-0.6846623400	-0.688872660	WALKING
890	1	16	-2.437174e-01	-0.4879351300	-2.437174e-01	-0.4879351300	-0.3119162800	-0.3997874100	-0.5117906500	-0.637659210	-0.672592520	-0.739022640	-0.4313146200	-0.60179733	-0.4169720800	-0.3819821700	-0.6443495700	-0.6959076400	-0.7429990900	-0.751558470	WALKING
891	1	7	-1.258020e-01	-0.2341269400	-1.258020e-01	-0.2341269400	-0.2282274000	-0.1240939300	-0.4038307800	-0.284689490	-0.390184620	-0.249873410	-0.2079478800	-0.36811181	-0.1068155100	-0.1527316100	-0.3331199500	-0.3737104000	-0.2994671200	-0.240396440	WALKING
892	1	7	-1.085685e-01	-0.2249206700	-1.085685e-01	-0.2249206700	-0.2538822900	-0.1799282300	-0.3798410800	-0.270931440	-0.353592160	-0.138172440	-0.1890543500	-0.36608385	-0.1844206600	-0.1793776800	-0.2838997400	-0.3881056000	-0.1701175400	-0.157765970	WALKING
893	1	7	-1.177786e-01	-0.2093764100	-1.177786e-01	-0.2093764100	-0.2425338700	-0.1433165700	-0.3521456700	-0.195868320	-0.336558960	-0.079483701	-0.1802332400	-0.34899573	-0.1140950800	-0.1878905800	-0.1778314100	-0.3511457400	-0.0998657450	-0.114059820	WALKING
894	1	11	-2.225217e-01	-0.4650325100	-2.225217e-01	-0.4650325100	-0.3163276900	-0.3192330700	-0.4007074100	-0.545602400	-0.591779770	-0.749999200	-0.4105202400	-0.58105417	-0.3211057100	-0.3201309700	-0.6085756600	-0.5810710000	-0.7560038800	-0.758956220	WALKING
895	1	11	-2.577773e-01	-0.4765940700	-2.577773e-01	-0.4765940700	-0.3562429800	-0.3579570200	-0.3839280500	-0.557521530	-0.605667620	-0.755416610	-0.4712749600	-0.56042175	-0.3595015900	-0.3590541200	-0.5932061600	-0.6087321700	-0.7554505700	-0.772383710	WALKING
896	1	11	-2.542422e-01	-0.4701856300	-2.542422e-01	-0.4701856300	-0.3592848800	-0.3250844700	-0.3716333400	-0.571646470	-0.597356170	-0.736667400	-0.4447652900	-0.56693195	-0.3336975000	-0.3179124200	-0.6388770200	-0.6002808800	-0.7532626100	-0.733945260	WALKING
897	1	11	-3.131040e-01	-0.4478262900	-3.131040e-01	-0.4478262900	-0.3829743300	-0.3368519000	-0.3897548100	-0.581539830	-0.602364730	-0.720942150	-0.4418646000	-0.53639512	-0.3531701400	-0.3205598500	-0.6593012800	-0.6024733600	-0.7370448800	-0.719891600	WALKING
898	1	11	-2.799568e-01	-0.5386147500	-2.799568e-01	-0.5386147500	-0.4671325400	-0.3793254200	-0.1701015100	-0.363279920	-0.697127270	-0.748266790	-0.4956624400	-0.63596226	-0.3852422800	-0.3730177800	-0.5764215400	-0.3484255400	-0.7714900000	-0.737198180	WALKING
899	1	18	-2.912059e-01	-0.4833510700	-2.912059e-01	-0.4833510700	-0.4005867900	-0.4440374900	-0.4869674600	-0.615420370	-0.628817340	-0.738450880	-0.4618738400	-0.57565451	-0.4364274400	-0.4542920100	-0.6504955300	-0.6569326600	-0.7252485300	-0.776098970	WALKING
900	1	23	-7.540347e-02	-0.2155755400	-7.540347e-02	-0.2155755400	-0.0212792770	0.0293067750	0.3965969300	0.729366400	0.075990758	0.368211870	-0.0935056900	-0.41597999	0.0324200280	0.0210174340	0.6724614400	0.4694310800	0.2952122300	0.372645660	WALKING
901	1	19	-5.420384e-02	-0.1518690100	-5.420384e-02	-0.1518690100	0.0078633238	0.0586970500	-0.0830883330	-0.146119560	-0.341792210	-0.427600860	0.0268492850	-0.40462816	0.1474435400	-0.0749134600	-0.1962752300	-0.2581976900	-0.3782072600	-0.540790160	WALKING
902	1	19	-1.837357e-01	-0.3324319000	-1.837357e-01	-0.3324319000	-0.1749290000	-0.2357401000	-0.1715235300	-0.227975140	-0.430785370	-0.519613160	-0.2011856800	-0.52376126	-0.1946957700	-0.2960201300	-0.3093258200	-0.3047216900	-0.4942747100	-0.590756130	WALKING
903	1	21	-1.930186e-01	-0.3102366900	-1.930186e-01	-0.3102366900	-0.2240338200	-0.1659199400	-0.3750513300	-0.430902740	-0.457857480	-0.440780800	-0.2226431200	-0.47175079	-0.1749568200	-0.1574862400	-0.3872458800	-0.5684491200	-0.4689174800	-0.444169250	WALKING
904	1	20	3.958579e-02	-0.1266725200	3.958579e-02	-0.1266725200	-0.0800966840	0.0072010464	0.1867827700	-0.031757054	-0.196031700	0.082047954	-0.0230497020	-0.32690249	-0.0192139530	0.0348228410	-0.0580313410	-0.1814141400	0.0006611836	0.106750380	WALKING
905	1	20	9.630085e-02	-0.1765815900	9.630085e-02	-0.1765815900	-0.0246242250	0.0223119330	0.1205058200	-0.093692721	-0.258307060	-0.108568500	-0.0170211350	-0.41082431	0.0339776010	0.0002181068	-0.0580746270	-0.2824566800	-0.1311582800	-0.141833650	WALKING
906	1	20	6.110612e-02	-0.2684934800	6.110612e-02	-0.2684934800	-0.0620349680	-0.1039673300	-0.0496649400	-0.228894960	-0.251549380	-0.197313380	-0.1318846800	-0.47249890	-0.0867081700	-0.1326373100	-0.2284006700	-0.3647160500	-0.2802940200	-0.153674810	WALKING
907	1	26	-2.120240e-01	-0.4073533600	-2.120240e-01	-0.4073533600	-0.2712044400	-0.2575336900	-0.3607461200	-0.542344530	-0.469656290	-0.569697350	-0.3707727400	-0.52074769	-0.2873931000	-0.2238264700	-0.5452591600	-0.6203315700	-0.5706117100	-0.594601490	WALKING
908	1	11	-1.734936e-01	-0.4728179500	-1.734936e-01	-0.4728179500	-0.2878442200	-0.3100134400	-0.3429368300	-0.515098270	-0.563498540	-0.703332440	-0.4588528000	-0.56224366	-0.3198816100	-0.3010380000	-0.5614158900	-0.5663200600	-0.7098342600	-0.715506100	WALKING
909	1	11	-2.006932e-01	-0.5100430000	-2.006932e-01	-0.5100430000	-0.3331417500	-0.3621301100	-0.3633351800	-0.525224540	-0.585935770	-0.726584060	-0.4843703500	-0.60076100	-0.3744276200	-0.3506724900	-0.6072910700	-0.5525690800	-0.7209567500	-0.753686220	WALKING
910	1	11	-2.044591e-01	-0.4492905700	-2.044591e-01	-0.4492905700	-0.2973660100	-0.2886359200	-0.4102205600	-0.563208700	-0.598373530	-0.730891000	-0.3908358600	-0.57038451	-0.2925227600	-0.2883480500	-0.6077859700	-0.6074618900	-0.7296905200	-0.751417040	WALKING
911	1	11	-2.040436e-01	-0.4471131000	-2.040436e-01	-0.4471131000	-0.3005994400	-0.2675717600	-0.4054898800	-0.558778350	-0.593700730	-0.729479650	-0.4083160400	-0.55577433	-0.2761436100	-0.2597850300	-0.6017400800	-0.6048021400	-0.7351745100	-0.740567840	WALKING
912	1	11	-2.211657e-01	-0.5217049000	-2.211657e-01	-0.5217049000	-0.3517395900	-0.3416559000	-0.3789962600	-0.537928820	-0.588064140	-0.754316140	-0.4614608300	-0.63316890	-0.3044166000	-0.3951584800	-0.6089408100	-0.5697511400	-0.7474662600	-0.780903600	WALKING
913	1	11	-2.577289e-01	-0.5092873000	-2.577289e-01	-0.5092873000	-0.3734240400	-0.3628530800	-0.3933839400	-0.533154450	-0.592850590	-0.761758180	-0.4384046400	-0.63014595	-0.3381918900	-0.3986778600	-0.5765426900	-0.5832896700	-0.7558111300	-0.786809490	WALKING
914	1	11	-3.211275e-01	-0.4887805500	-3.211275e-01	-0.4887805500	-0.4088828900	-0.4163293900	-0.4195323400	-0.582743910	-0.604676690	-0.754574970	-0.4463067300	-0.59341092	-0.4344606500	-0.3973194400	-0.6193289500	-0.6290108700	-0.7502908800	-0.777667360	WALKING
915	1	29	-1.533650e-01	-0.2873055700	-1.533650e-01	-0.2873055700	-0.2955689200	-0.1842145400	-0.3119296100	-0.351647420	-0.520368040	-0.629287290	-0.2730520000	-0.40566007	-0.1840318200	-0.1876591700	-0.3844827400	-0.4405073900	-0.6275044600	-0.657010100	WALKING
916	1	29	-1.684930e-01	-0.3028945300	-1.684930e-01	-0.3028945300	-0.2950433500	-0.2634198700	-0.3327212500	-0.374185500	-0.521879940	-0.627312710	-0.2895039800	-0.41857409	-0.2336528300	-0.3069116900	-0.4401436800	-0.4363312800	-0.6337741500	-0.644914160	WALKING
917	1	26	-2.712021e-01	-0.5081394000	-2.712021e-01	-0.5081394000	-0.2972004200	-0.3146595400	-0.3711472300	-0.451613950	-0.469568950	-0.588358700	-0.4252657800	-0.63818102	-0.3545414100	-0.2680232200	-0.4290818400	-0.5665533700	-0.6103873800	-0.589157230	WALKING
918	1	29	-1.924134e-01	-0.2785584400	-1.924134e-01	-0.2785584400	-0.3052350500	-0.2640686400	-0.3046479800	-0.360124530	-0.522702740	-0.613623270	-0.2716939300	-0.39417182	-0.2297426600	-0.3154414500	-0.4060443900	-0.4381302300	-0.6129818000	-0.641802420	WALKING
919	1	29	-8.069397e-02	-0.2348692500	-8.069397e-02	-0.2348692500	-0.2289564700	-0.1297472400	-0.1748604700	-0.362830970	-0.558059170	-0.642932550	-0.2231470700	-0.36009458	-0.1547506900	-0.1048386400	-0.4479280900	-0.4146650500	-0.6484179900	-0.660738370	WALKING
920	1	29	1.543448e-02	-0.1402693500	1.543448e-02	-0.1402693500	-0.0876686510	0.0840655270	-0.2353155600	-0.347437990	-0.467060790	-0.569174060	-0.0511933590	-0.32846812	0.0935371620	0.0664859840	-0.4263323300	-0.4053435200	-0.5939244800	-0.566829090	WALKING
921	1	29	-1.774514e-02	-0.1408248200	-1.774514e-02	-0.1408248200	-0.0541858220	0.0950721550	-0.2326276500	-0.326023850	-0.437053970	-0.548378300	-0.0105078610	-0.35750707	0.1534692500	0.0221522190	-0.4062278700	-0.3860386800	-0.5732536900	-0.548164340	WALKING
922	1	29	-6.076907e-02	-0.1642878500	-6.076907e-02	-0.1642878500	-0.1347059600	-0.0140243740	-0.2504848600	-0.332583820	-0.485183190	-0.583677980	-0.0607548000	-0.35825508	0.0419912840	-0.0811610610	-0.3845942200	-0.4110837700	-0.5913834300	-0.601592650	WALKING
923	1	29	-6.435876e-02	-0.1165543300	-6.435876e-02	-0.1165543300	-0.1821171500	-0.0355194060	-0.2918008900	-0.312694060	-0.500116770	-0.594968350	-0.0499309550	-0.29370294	0.0248033370	-0.1233429500	-0.3640237500	-0.3951403100	-0.6194852700	-0.592333540	WALKING
924	1	29	-4.676841e-02	-0.1856972600	-4.676841e-02	-0.1856972600	-0.1530545300	-0.1015132700	-0.2663595900	-0.270848380	-0.468954250	-0.580589330	-0.1260593100	-0.34777060	-0.0568699020	-0.1669079800	-0.3215113000	-0.3608336100	-0.6140369500	-0.568513460	WALKING
925	1	29	-4.729974e-02	-0.2272372100	-4.729974e-02	-0.2272372100	-0.1550407200	-0.1122956500	-0.2009271200	-0.261098710	-0.466946000	-0.602979780	-0.1746872800	-0.37820406	-0.0684607250	-0.1753308700	-0.3668386800	-0.3168219200	-0.6090340300	-0.622047840	WALKING
926	1	6	-1.832370e-01	-0.2332333900	-1.832370e-01	-0.2332333900	-0.2512229700	0.0194600000	-0.4065639700	-0.502943450	-0.496012060	-0.579225560	-0.1855960500	-0.38043572	0.1058149900	-0.1076307700	-0.4901480500	-0.6006066900	-0.5702130800	-0.621499230	WALKING
927	1	6	-1.519255e-01	-0.1688844700	-1.519255e-01	-0.1688844700	-0.2171708100	0.0719842120	-0.3736750000	-0.464625640	-0.419193210	-0.439793490	-0.1153980000	-0.32965067	0.1518123300	-0.0477674800	-0.4286299300	-0.5893668600	-0.4322973000	-0.487980760	WALKING
